container_id,container_name,item_name,grade,image_url,local_image_path,width,height,current_price,sample_draws,occurrences,draw_hits,occurrences_per_draw,draw_hit_rate
hkcwx,航空储物箱,E型滤毒罐,5,https://playerhub.df.qq.com/playerhub/60004/object/15040010019.png,data/containers/images/loot/5_E型滤毒罐.png,1,1,59271,100,3,3,0.03,0.03
hkcwx,航空储物箱,无菌敷料包,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050057.png,data/containers/images/loot/4_无菌敷料包.png,1,2,38585,100,3,3,0.03,0.03
hkcwx,航空储物箱,射手战术背心,3,https://playerhub.df.qq.com/playerhub/60004/object/11050003004.png,data/containers/images/loot/3_射手战术背心.png,3,4,55502,100,3,3,0.03,0.03
hkcwx,航空储物箱,可编程处理器,5,https://playerhub.df.qq.com/playerhub/60004/object/15030050003.png,data/containers/images/loot/5_可编程处理器.png,1,1,72219,100,3,3,0.03,0.03
hkcwx,航空储物箱,外科手套,1,https://playerhub.df.qq.com/playerhub/60004/object/15060010009.png,data/containers/images/loot/1_外科手套.png,1,1,1120,100,2,2,0.02,0.02
hkcwx,航空储物箱,工具刀,1,https://playerhub.df.qq.com/playerhub/60004/object/15020010006.png,data/containers/images/loot/1_工具刀.png,2,1,2403,100,2,2,0.02,0.02
hkcwx,航空储物箱,高速固态硬盘,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050090.png,data/containers/images/loot/5_高速固态硬盘.png,1,1,75568,100,2,2,0.02,0.02
hkcwx,航空储物箱,军情录音,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050096.png,data/containers/images/loot/3_军情录音.png,1,3,103795,100,2,2,0.02,0.02
hkcwx,航空储物箱,芳纶纤维,3,https://images.kkrb.net/playerhub/60004/object/15020040002.png,data/containers/images/loot/3_芳纶纤维.png,2,1,24595,100,2,2,0.02,0.02
hkcwx,航空储物箱,血压仪,4,https://playerhub.df.qq.com/playerhub/60004/object/15060040002.png,data/containers/images/loot/4_血压仪.png,2,2,46491,100,2,2,0.02,0.02
hkcwx,航空储物箱,直角尺,1,https://playerhub.df.qq.com/playerhub/60004/object/15020010014.png,data/containers/images/loot/1_直角尺.png,1,2,2590,100,2,2,0.02,0.02
hkcwx,航空储物箱,一桶油漆,3,https://playerhub.df.qq.com/playerhub/60004/object/15020010016.png,data/containers/images/loot/3_一桶油漆.png,2,2,27369,100,2,2,0.02,0.02
hkcwx,航空储物箱,HMP特勤防弹衣,4,https://playerhub.df.qq.com/playerhub/60004/object/11050004007.png,data/containers/images/loot/4_HMP特勤防弹衣.png,3,4,130476,100,2,2,0.02,0.02
hkcwx,航空储物箱,单反相机,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050034.png,data/containers/images/loot/5_单反相机.png,2,2,125735,100,2,2,0.02,0.02
hkcwx,航空储物箱,机械破障锤,3,https://playerhub.df.qq.com/playerhub/60004/object/15020010018.png,data/containers/images/loot/3_机械破障锤.png,2,2,38180,100,2,2,0.02,0.02
hkcwx,航空储物箱,HIFI声卡,4,https://playerhub.df.qq.com/playerhub/60004/object/15030050005.png,data/containers/images/loot/4_HIFI声卡.png,2,1,28815,100,2,2,0.02,0.02
hkcwx,航空储物箱,高出力粉碎钳,4,https://playerhub.df.qq.com/playerhub/60004/object/15020010024.png,data/containers/images/loot/4_高出力粉碎钳.png,1,2,39883,100,2,2,0.02,0.02
hkcwx,航空储物箱,燃气罐,3,https://playerhub.df.qq.com/playerhub/60004/object/15020010037.png,data/containers/images/loot/3_燃气罐.png,2,2,23310,100,2,2,0.02,0.02
hkcwx,航空储物箱,音波测距卷尺,1,https://playerhub.df.qq.com/playerhub/60004/object/15020010010.png,data/containers/images/loot/1_音波测距卷尺.png,1,1,1074,100,2,2,0.02,0.02
hkcwx,航空储物箱,网线,1,https://playerhub.df.qq.com/playerhub/60004/object/15040010016.png,data/containers/images/loot/1_网线.png,1,1,1067,100,2,2,0.02,0.02
hkcwx,航空储物箱,液晶显示屏,3,https://playerhub.df.qq.com/playerhub/60004/object/15030040010.png,data/containers/images/loot/3_液晶显示屏.png,2,2,25434,100,2,2,0.02,0.02
hkcwx,航空储物箱,陆军万用表,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050174.png,data/containers/images/loot/5_陆军万用表.png,1,1,66770,100,1,1,0.01,0.01
hkcwx,航空储物箱,骨锯,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050065.png,data/containers/images/loot/3_骨锯.png,3,1,27051,100,1,1,0.01,0.01
hkcwx,航空储物箱,标准头盔维修包,4,https://playerhub.df.qq.com/playerhub/60004/object/14060000005.png,data/containers/images/loot/4_标准头盔维修包.png,2,1,57800,100,1,1,0.01,0.01
hkcwx,航空储物箱,FS复合防弹衣,5,https://playerhub.df.qq.com/playerhub/60004/object/11050005003.png,data/containers/images/loot/5_FS复合防弹衣.png,3,4,419313,100,1,1,0.01,0.01
hkcwx,航空储物箱,精密护甲维修包,5,https://playerhub.df.qq.com/playerhub/60004/object/14060000002.png,data/containers/images/loot/5_精密护甲维修包.png,2,2,181665,100,1,1,0.01,0.01
hkcwx,航空储物箱,摄影机,6,https://playerhub.df.qq.com/playerhub/60004/object/15030010012.png,data/containers/images/loot/6_摄影机.png,2,2,652598,100,1,1,0.01,0.01
hkcwx,航空储物箱,军用弹道计算机,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050089.png,data/containers/images/loot/5_军用弹道计算机.png,2,1,92336,100,1,1,0.01,0.01
hkcwx,航空储物箱,医疗无人机,3,https://playerhub.df.qq.com/playerhub/60004/object/15090010041.png,data/containers/images/loot/3_医疗无人机.png,2,2,35205,100,1,1,0.01,0.01
hkcwx,航空储物箱,复苏呼吸机,6,https://playerhub.df.qq.com/playerhub/60004/object/15080050097.png,data/containers/images/loot/6_复苏呼吸机.png,3,3,5293186,100,1,1,0.01,0.01
hkcwx,航空储物箱,无线便携电钻,3,https://playerhub.df.qq.com/playerhub/60004/object/15020050002.png,data/containers/images/loot/3_无线便携电钻.png,2,1,32705,100,1,1,0.01,0.01
hkcwx,航空储物箱,ASOS电脑主板,4,https://playerhub.df.qq.com/playerhub/60004/object/15030040007.png,data/containers/images/loot/4_ASOS电脑主板.png,2,2,48121,100,1,1,0.01,0.01
hkcwx,航空储物箱,军用望远镜,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050035.png,data/containers/images/loot/5_军用望远镜.png,2,2,94566,100,1,1,0.01,0.01
hkcwx,航空储物箱,油漆刷,1,https://playerhub.df.qq.com/playerhub/60004/object/15020010004.png,data/containers/images/loot/1_油漆刷.png,1,1,1368,100,1,1,0.01,0.01
hkcwx,航空储物箱,TG-H防弹衣,3,https://playerhub.df.qq.com/playerhub/60004/object/11050003003.png,data/containers/images/loot/3_TG-H防弹衣.png,3,4,48389,100,1,1,0.01,0.01
hkcwx,航空储物箱,DICH 训练头盔,4,https://playerhub.df.qq.com/playerhub/60004/object/11010004003.png,data/containers/images/loot/4_DICH_训练头盔.png,2,2,165824,100,1,1,0.01,0.01
hkcwx,航空储物箱,胶囊咖啡机套组,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050068.png,data/containers/images/loot/4_胶囊咖啡机套组.png,2,2,39133,100,1,1,0.01,0.01
hkcwx,航空储物箱,简易携行弹挂,3,https://playerhub.df.qq.com/playerhub/60004/object/11070003001.png,data/containers/images/loot/3_简易携行弹挂.png,2,2,4755,100,1,1,0.01,0.01
hkcwx,航空储物箱,手术剪刀,1,https://playerhub.df.qq.com/playerhub/60004/object/15060010008.png,data/containers/images/loot/1_手术剪刀.png,1,1,1012,100,1,1,0.01,0.01
hkcwx,航空储物箱,野战徒步背包,4,https://playerhub.df.qq.com/playerhub/60004/object/11080004002.png,data/containers/images/loot/4_野战徒步背包.png,2,2,44940,100,1,1,0.01,0.01
hkcwx,航空储物箱,聚乙烯纤维,4,https://images.kkrb.net/playerhub/60004/object/15020050003.png,data/containers/images/loot/4_聚乙烯纤维.png,1,1,16077,100,1,1,0.01,0.01
hkcwx,航空储物箱,静脉定位器,5,https://playerhub.df.qq.com/playerhub/60004/object/15060040001.png,data/containers/images/loot/5_静脉定位器.png,1,1,82856,100,1,1,0.01,0.01
